Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-02,56.684,59.144,56.636,58.874,25365100,0.0,0.0
2021-12-03,59.086,59.52,56.8,57.61,19596100,0.0,0.0
2021-12-06,58.343,58.594,56.636,57.736,16728200,0.0,0.0
2021-12-07,58.768,60.186,58.565,59.366,14135700,0.0,0.0
2021-12-08,59.482,59.636,58.295,58.642,10004100,0.0,0.0
2021-12-09,58.257,58.498,57.494,57.523,12964800,0.0,0.0
2021-12-10,57.986,61.064,57.986,60.987,22839800,0.0,0.0
2021-12-13,59.887,59.993,56.944,57.051,27327000,0.0,0.0
2021-12-14,55.931,57.118,55.671,56.346,17928700,0.0,0.0
2021-12-15,56.25,56.819,55.034,56.549,14471600,0.0,0.0
2021-12-16,57.311,58.488,55.989,56.337,17772200,0.0,0.0
2021-12-17,54.224,54.407,52.593,53.22,42175800,0.0,0.0
2021-12-20,52.12,52.622,51.271,52.14,19073900,0.0,0.0
2021-12-21,52.583,52.969,51.947,52.863,15571300,0.0,0.0
2021-12-22,52.863,54.368,52.825,54.108,16694000,0.0,0.0
2021-12-23,54.098,55.082,53.809,54.909,13722300,0.0,0.0
2021-12-27,54.889,55.719,54.542,55.41,9078900,0.0,0.0
2021-12-28,55.381,56.076,55.005,55.102,8577700,0.0,0.0
2021-12-29,55.102,55.671,54.745,55.217,7982300,0.0,0.0
2021-12-30,55.43,56.713,55.246,56.086,11965900,0.0,0.0
2021-12-31,55.96,56.973,55.883,56.568,9856300,0.0,0.0
2022-01-03,57.764,59.405,57.639,59.019,20980200,0.0,0.0
2022-01-04,59.781,63.66,59.781,63.428,44691300,0.0,0.0
2022-01-05,63.216,64.846,60.398,60.534,43578700,0.0,0.0
2022-01-06,60.948,61.267,59.501,60.659,20650900,0.0,0.0
2022-01-07,61.566,61.662,59.26,60.08,17136100,0.0,0.0
2022-01-10,59.356,59.82,57.929,58.922,18980400,0.0,0.0
2022-01-11,59.096,59.395,58.035,59.299,16463800,0.0,0.0
2022-01-12,60.273,60.514,57.543,58.884,20215000,0.0,0.0
2022-01-13,59.289,61.151,58.999,59.598,19283000,0.0,0.0
2022-01-14,58.951,59.598,57.88,58.951,16180300,0.0,0.0
2022-01-18,58.015,58.228,56.481,56.722,18299100,0.0,0.0
2022-01-19,57.224,57.736,54.156,54.262,20576000,0.0,0.0
2022-01-20,54.05,55.314,52.506,52.728,21554100,0.0,0.0
2022-01-21,52.603,52.776,50.837,51.406,25692800,0.0,0.0
2022-01-24,49.592,50.808,47.634,50.789,32931800,0.0,0.0
2022-01-25,49.785,50.663,49.033,50.075,22164500,0.0,0.0
2022-01-26,51.686,52.091,49.66,50.509,23174300,0.0,0.0
2022-01-27,50.991,51.474,49.274,49.641,21357400,0.0,0.0
2022-01-28,49.448,49.448,47.508,48.473,26732600,0.0,0.0
2022-01-31,48.724,50.895,48.213,50.876,20255200,0.0,0.0
2022-02-01,50.991,52.332,50.287,52.168,23169600,0.0,0.0
2022-02-02,52.989,53.596,49.863,51.619,34371700,0.0,0.0
2022-02-03,50.75,52.506,50.702,51.242,23751800,0.0,0.0
2022-02-04,49.805,50.027,48.743,49.486,22794900,0.0,0.0
2022-02-07,49.679,50.171,48.743,48.927,18046500,0.0,0.0
